Date,Open,High,Low,Close,Adj Close,Volume
2022-09-02,69.62999725341797,70.36000061035156,66.8499984741211,67.51000213623047,67.51000213623047,6661800
2022-09-06,67.75,67.79000091552734,65.02999877929688,66.05000305175781,66.05000305175781,6896300
2022-09-07,66.0999984741211,67.88999938964844,65.63999938964844,67.36000061035156,67.36000061035156,5836500
2022-09-08,66.66000366210938,70.61000061035156,66.38999938964844,70.55000305175781,70.55000305175781,9769200
2022-09-09,71.58999633789062,72.91999816894531,71.0199966430664,71.66999816894531,71.66999816894531,8264300
2022-09-12,71.94999694824219,72.33000183105469,70.66999816894531,71.9000015258789,71.9000015258789,5592400
2022-09-13,68.58999633789062,69.08000183105469,66.56999969482422,66.87000274658203,66.87000274658203,9889000
2022-09-14,67.72000122070312,69.08999633789062,66.2699966430664,68.56999969482422,68.56999969482422,6009200
2022-09-15,68.20999908447266,69.48999786376953,67.20999908447266,68.1500015258789,68.1500015258789,4640100
2022-09-16,67.11000061035156,69.01000213623047,66.30000305175781,68.94000244140625,68.94000244140625,8521200
2022-09-19,67.61000061035156,70.88999938964844,67.5199966430664,70.16000366210938,70.16000366210938,6672900
2022-09-20,69.43000030517578,70.04000091552734,67.93000030517578,68.4800033569336,68.4800033569336,5053700
2022-09-21,69.06999969482422,71.7699966430664,68.31999969482422,68.33999633789062,68.33999633789062,6728800
2022-09-22,68.18000030517578,68.72000122070312,64.16999816894531,64.95999908447266,64.95999908447266,6955500
2022-09-23,63.58000183105469,64.18000030517578,61.65999984741211,63.310001373291016,63.310001373291016,8228200
2022-09-26,62.90999984741211,65.16999816894531,62.61000061035156,62.70000076293945,62.70000076293945,5272300
2022-09-27,64.36000061035156,65.05999755859375,62.7400016784668,64.29000091552734,64.29000091552734,4905900
2022-09-28,63.130001068115234,65.88999938964844,63.029998779296875,65.5,65.5,5070500
2022-09-29,64.0,64.30999755859375,61.41999816894531,62.939998626708984,62.939998626708984,7078800
2022-09-30,62.720001220703125,64.70999908447266,62.290000915527344,62.33000183105469,62.33000183105469,5847500
2022-10-03,63.0099983215332,65.54000091552734,61.939998626708984,64.79000091552734,64.79000091552734,6357600
2022-10-04,67.0,68.94000244140625,66.79000091552734,68.91999816894531,68.91999816894531,6281900
2022-10-05,67.5,69.83999633789062,66.87999725341797,69.51000213623047,69.51000213623047,5887900
2022-10-06,69.62999725341797,71.58000183105469,69.05999755859375,70.25,70.25,6465400
2022-10-07,68.01000213623047,68.16999816894531,63.11000061035156,64.83000183105469,64.83000183105469,10339300
2022-10-10,64.81999969482422,64.8499984741211,59.68000030517578,61.93000030517578,61.93000030517578,8861500
2022-10-11,60.720001220703125,60.880001068115234,58.34000015258789,59.470001220703125,59.470001220703125,9114200
2022-10-12,58.849998474121094,59.68000030517578,58.18000030517578,58.95000076293945,58.95000076293945,4573700
2022-10-13,56.209999084472656,61.369998931884766,54.93000030517578,60.630001068115234,60.630001068115234,10023000
2022-10-14,61.7400016784668,61.939998626708984,57.619998931884766,57.77000045776367,57.77000045776367,6372000
2022-10-17,59.56999969482422,60.7599983215332,59.02000045776367,59.790000915527344,59.790000915527344,5882500
2022-10-18,62.38999938964844,62.70000076293945,59.470001220703125,60.72999954223633,60.72999954223633,5006900
2022-10-19,60.0099983215332,61.7400016784668,59.650001525878906,60.77000045776367,60.77000045776367,4201200
2022-10-20,61.0,63.2599983215332,60.439998626708984,61.52000045776367,61.52000045776367,5535200
2022-10-21,61.400001525878906,65.88999938964844,60.90999984741211,65.68000030517578,65.68000030517578,8204000
2022-10-24,66.4800033569336,66.9000015258789,63.9900016784668,65.3499984741211,65.3499984741211,5918600
2022-10-25,65.43000030517578,67.5999984741211,65.4000015258789,66.58999633789062,66.58999633789062,7056600
2022-10-26,65.06999969482422,68.54000091552734,64.41000366210938,67.73999786376953,67.73999786376953,9192300
2022-10-27,65.41000366210938,66.36000061035156,63.5,64.8499984741211,64.8499984741211,10071100
2022-10-28,64.81999969482422,67.7699966430664,63.56999969482422,67.4800033569336,67.4800033569336,9835700
2022-10-31,65.91999816894531,67.13999938964844,61.22999954223633,61.43000030517578,61.43000030517578,17974600
2022-11-01,62.72999954223633,63.79999923706055,61.529998779296875,61.7400016784668,61.7400016784668,8319100
2022-11-02,62.189998626708984,63.939998626708984,60.0,60.11000061035156,60.11000061035156,8274200
2022-11-03,59.400001525878906,60.86000061035156,58.43000030517578,59.189998626708984,59.189998626708984,6630300
2022-11-04,62.0,63.22999954223633,60.93000030517578,63.189998626708984,63.189998626708984,8120200
2022-11-07,64.0999984741211,65.87999725341797,62.650001525878906,65.47000122070312,65.47000122070312,6388300
2022-11-08,66.83000183105469,67.8499984741211,65.6500015258789,67.08999633789062,67.08999633789062,5588900
2022-11-09,65.58000183105469,66.66999816894531,63.34000015258789,63.83000183105469,63.83000183105469,6384700
2022-11-10,68.37000274658203,73.05999755859375,67.88999938964844,72.79000091552734,72.79000091552734,10452900
2022-11-11,72.58999633789062,76.13999938964844,72.25,75.05000305175781,75.05000305175781,7264400
2022-11-14,74.30999755859375,77.27999877929688,72.75,72.83000183105469,72.83000183105469,9269800
2022-11-15,75.87000274658203,76.26000213623047,73.08000183105469,74.30000305175781,74.30000305175781,7025000
2022-11-16,72.62000274658203,72.6500015258789,70.23999786376953,70.29000091552734,70.29000091552734,7869500
2022-11-17,68.19999694824219,71.86000061035156,67.6500015258789,71.11000061035156,71.11000061035156,5800800
2022-11-18,72.83000183105469,73.1500015258789,71.43000030517578,72.45999908447266,72.45999908447266,4745500
2022-11-21,71.3499984741211,72.0,70.5199966430664,71.1500015258789,71.1500015258789,4135700
2022-11-22,72.08999633789062,73.80999755859375,71.41999816894531,73.73999786376953,73.73999786376953,4756500
2022-11-23,73.66999816894531,76.05000305175781,73.4800033569336,74.0,74.0,4303700
2022-11-25,73.80000305175781,74.61000061035156,73.37000274658203,73.4000015258789,73.4000015258789,2006000
2022-11-28,72.16000366210938,72.83999633789062,69.54000091552734,69.95999908447266,69.95999908447266,6493500
2022-11-29,70.37000274658203,71.36000061035156,69.5999984741211,70.72000122070312,70.72000122070312,3992000
2022-11-30,70.8499984741211,75.30999755859375,69.76000213623047,75.19999694824219,75.19999694824219,7606500
2022-12-01,75.5,75.91999816894531,72.7699966430664,73.98999786376953,73.98999786376953,4904500
2022-12-02,71.83000183105469,73.12000274658203,70.95999908447266,73.04000091552734,73.04000091552734,4801200
2022-12-05,72.7699966430664,73.20999908447266,70.5199966430664,71.56999969482422,71.56999969482422,4064700
2022-12-06,71.86000061035156,71.86000061035156,69.19000244140625,69.73999786376953,69.73999786376953,4905500
2022-12-07,68.76000213623047,70.88999938964844,68.43000030517578,70.13999938964844,70.13999938964844,3030500
2022-12-08,71.19999694824219,73.2300033569336,70.69000244140625,72.16000366210938,72.16000366210938,4364600
2022-12-09,71.05000305175781,72.23999786376953,70.36000061035156,70.52999877929688,70.52999877929688,3530200
2022-12-12,69.69000244140625,71.0,68.91000366210938,70.98999786376953,70.98999786376953,5151700
2022-12-13,74.87999725341797,74.9000015258789,70.43000030517578,71.55999755859375,71.55999755859375,4856100
2022-12-14,71.16999816894531,71.55000305175781,67.01000213623047,67.58999633789062,67.58999633789062,10941600
2022-12-15,65.6500015258789,66.16999816894531,63.52000045776367,64.26000213623047,64.26000213623047,12351400
2022-12-16,63.900001525878906,65.80999755859375,63.52000045776367,65.37999725341797,65.37999725341797,8463400
2022-12-19,65.44999694824219,65.76000213623047,62.900001525878906,64.1500015258789,64.1500015258789,6366600
2022-12-20,63.34000015258789,64.9800033569336,62.61000061035156,64.02999877929688,64.02999877929688,4571200
2022-12-21,64.73999786376953,66.05000305175781,64.62999725341797,65.04000091552734,65.04000091552734,5063300
2022-12-22,63.279998779296875,63.279998779296875,60.68000030517578,62.119998931884766,62.119998931884766,9874500
2022-12-23,61.439998626708984,62.540000915527344,60.689998626708984,62.38999938964844,62.38999938964844,3351500
2022-12-27,61.939998626708984,62.16999816894531,60.97999954223633,61.36000061035156,61.36000061035156,5072500
2022-12-28,60.709999084472656,61.79999923706055,59.77000045776367,60.279998779296875,60.279998779296875,3576400
2022-12-29,61.849998474121094,63.04999923706055,61.09000015258789,62.709999084472656,62.709999084472656,5253300
2022-12-30,61.529998779296875,62.439998626708984,60.869998931884766,62.369998931884766,62.369998931884766,2650100
2023-01-03,63.95000076293945,64.13999938964844,61.06999969482422,61.61000061035156,61.61000061035156,4364400
2023-01-04,62.68000030517578,63.38999938964844,61.150001525878906,62.20000076293945,62.20000076293945,6189700
2023-01-05,61.119998931884766,63.77000045776367,59.61000061035156,59.7400016784668,59.7400016784668,9253800
2023-01-06,60.849998474121094,62.7400016784668,59.75,62.470001220703125,62.470001220703125,7144400
2023-01-09,64.5999984741211,66.29000091552734,64.2300033569336,64.6500015258789,64.6500015258789,6408000
2023-01-10,61.54999923706055,64.44999694824219,61.29999923706055,64.2699966430664,64.2699966430664,8248200
2023-01-11,64.45999908447266,64.8499984741211,63.08000183105469,64.62999725341797,64.62999725341797,4889100
2023-01-12,65.0,65.5999984741211,63.290000915527344,64.93000030517578,64.93000030517578,4807200
2023-01-13,64.4000015258789,65.22000122070312,63.279998779296875,65.1500015258789,65.1500015258789,3409000
2023-01-17,65.29000091552734,66.7300033569336,64.56999969482422,65.87000274658203,65.87000274658203,3902000
2023-01-18,67.33999633789062,68.5199966430664,66.0999984741211,66.33000183105469,66.33000183105469,5834100
2023-01-19,65.72000122070312,65.87999725341797,63.20000076293945,63.4900016784668,63.4900016784668,5883600
2023-01-20,64.68000030517578,66.4000015258789,63.90999984741211,66.26000213623047,66.26000213623047,5133400
2023-01-23,67.66999816894531,71.2699966430664,67.38999938964844,70.80000305175781,70.80000305175781,7583300
2023-01-24,70.0,71.19999694824219,69.25,70.08000183105469,70.08000183105469,4543400
2023-01-25,68.95999908447266,71.86000061035156,68.76000213623047,71.80999755859375,71.80999755859375,5100600
2023-01-26,72.88999938964844,73.9000015258789,71.16000366210938,73.68000030517578,73.68000030517578,5875400
2023-01-27,73.52999877929688,74.81999969482422,73.22000122070312,73.66999816894531,73.66999816894531,4376500
2023-01-30,72.72000122070312,73.2300033569336,70.86000061035156,71.0199966430664,71.0199966430664,4783400
2023-01-31,71.19999694824219,73.4800033569336,71.06999969482422,73.44999694824219,73.44999694824219,5066700
2023-02-01,73.91999816894531,78.5,73.69000244140625,77.83999633789062,77.83999633789062,9111200
2023-02-02,78.97000122070312,82.22000122070312,78.1500015258789,82.12000274658203,82.12000274658203,9221400
2023-02-03,80.0,83.25,79.4000015258789,80.88999938964844,80.88999938964844,8475400
2023-02-06,77.75,84.69999694824219,77.5,80.4000015258789,80.4000015258789,15910300
2023-02-07,81.05999755859375,86.1500015258789,80.83999633789062,85.52999877929688,85.52999877929688,11489200
2023-02-08,84.2699966430664,85.19999694824219,82.93000030517578,83.5999984741211,83.5999984741211,9982500
2023-02-09,85.12999725341797,87.55000305175781,83.97000122070312,84.75,84.75,9180100
2023-02-10,83.76000213623047,84.11000061035156,82.19999694824219,83.80000305175781,83.80000305175781,6678200
2023-02-13,84.62999725341797,84.7699966430664,83.66000366210938,84.37999725341797,84.37999725341797,5708500
2023-02-14,83.5999984741211,87.41000366210938,83.3499984741211,86.87999725341797,86.87999725341797,6033100
2023-02-15,85.66999816894531,87.0199966430664,85.45999908447266,86.70999908447266,86.70999908447266,6710000
2023-02-16,85.12000274658203,86.68000030517578,83.87999725341797,84.12999725341797,84.12999725341797,5871800
2023-02-17,83.38999938964844,83.62999725341797,80.37999725341797,81.86000061035156,81.86000061035156,7136700
2023-02-21,80.4000015258789,81.76000213623047,79.05000305175781,79.27999877929688,79.27999877929688,6312800
2023-02-22,79.44999694824219,79.91000366210938,77.68000030517578,78.55999755859375,78.55999755859375,5674900
2023-02-23,79.37999725341797,79.91000366210938,76.19000244140625,78.38999938964844,78.38999938964844,14747900
2023-02-24,77.0999984741211,77.12000274658203,75.5199966430664,76.27999877929688,76.27999877929688,16700000
2023-02-27,77.69000244140625,78.80000305175781,76.62999725341797,77.7300033569336,77.7300033569336,6844400
2023-02-28,77.51000213623047,78.7300033569336,76.81999969482422,77.41000366210938,77.41000366210938,6796300
2023-03-01,78.12000274658203,79.23999786376953,77.30999755859375,78.2300033569336,78.2300033569336,4733300
2023-03-02,73.55999755859375,77.31999969482422,72.0,76.75,76.75,14198500
2023-03-03,76.9800033569336,79.06999969482422,76.05000305175781,78.94000244140625,78.94000244140625,6046700
2023-03-06,79.47000122070312,79.80999755859375,76.9800033569336,77.41000366210938,77.41000366210938,4968000
2023-03-07,78.02999877929688,79.5999984741211,77.83000183105469,78.69999694824219,78.69999694824219,6445500
2023-03-08,79.72000122070312,83.4000015258789,79.62000274658203,83.0999984741211,83.0999984741211,8939400
2023-03-09,82.87999725341797,84.97000122070312,81.26000213623047,81.41000366210938,81.41000366210938,8242000
2023-03-10,82.33999633789062,82.5999984741211,77.52999877929688,78.37999725341797,78.37999725341797,6366500
2023-03-13,76.70999908447266,79.13999938964844,76.37000274658203,77.75,77.75,6913800
2023-03-14,80.16000366210938,82.75,79.47000122070312,81.19999694824219,81.19999694824219,6098800
2023-03-15,79.11000061035156,79.8499984741211,76.13999938964844,78.0,78.0,7514800
2023-03-16,77.62999725341797,80.8499984741211,77.0,80.5,80.5,7265000
2023-03-17,80.30999755859375,80.52999877929688,77.69999694824219,78.27999877929688,78.27999877929688,6981800
2023-03-20,78.7300033569336,80.5199966430664,77.58999633789062,79.9800033569336,79.9800033569336,4822200
2023-03-21,80.88999938964844,82.87000274658203,79.80999755859375,81.3499984741211,81.3499984741211,4828100
2023-03-22,81.5199966430664,82.38999938964844,78.41000366210938,78.81999969482422,78.81999969482422,5511900
2023-03-23,80.12000274658203,82.87000274658203,78.79000091552734,80.97000122070312,80.97000122070312,6181500
2023-03-24,79.81999969482422,80.4800033569336,77.0999984741211,77.80999755859375,77.80999755859375,5793000
2023-03-27,78.05000305175781,78.18000030517578,74.47000122070312,75.66999816894531,75.66999816894531,10191000
2023-03-28,75.0999984741211,77.70999908447266,73.69000244140625,76.52999877929688,76.52999877929688,12414100
2023-03-29,78.27999877929688,80.69000244140625,77.18000030517578,79.87000274658203,79.87000274658203,7228400
2023-03-30,81.02999877929688,82.5199966430664,80.56999969482422,81.83000183105469,81.83000183105469,6133100
2023-03-31,81.58000183105469,82.55000305175781,81.04000091552734,82.31999969482422,82.31999969482422,5852300
2023-04-03,81.72000122070312,82.20999908447266,79.87999725341797,81.13999938964844,81.13999938964844,4431100
2023-04-04,81.51000213623047,81.51000213623047,77.83999633789062,78.48999786376953,78.48999786376953,5617900
2023-04-05,77.45999908447266,77.87999725341797,75.41999816894531,76.54000091552734,76.54000091552734,4944300
2023-04-06,75.23999786376953,76.37000274658203,74.38999938964844,75.33999633789062,75.33999633789062,3530700
2023-04-10,74.6500015258789,77.87999725341797,74.54000091552734,77.69999694824219,77.69999694824219,4284600
2023-04-11,78.62999725341797,78.93000030517578,77.05000305175781,77.22000122070312,77.22000122070312,3608700
2023-04-12,78.77999877929688,78.79000091552734,76.31999969482422,76.45999908447266,76.45999908447266,4850300
2023-04-13,76.66999816894531,78.11000061035156,75.9000015258789,77.58999633789062,77.58999633789062,3290300
2023-04-14,77.5999984741211,79.41999816894531,76.5999984741211,77.91999816894531,77.91999816894531,3725300
2023-04-17,77.08000183105469,78.56999969482422,76.69000244140625,78.41000366210938,78.41000366210938,3808800
2023-04-18,79.2300033569336,80.06999969482422,78.37000274658203,79.20999908447266,79.20999908447266,4168300
2023-04-19,78.1500015258789,78.6500015258789,76.36000061035156,76.91999816894531,76.91999816894531,4336200
2023-04-20,73.27999877929688,75.7699966430664,72.18000030517578,74.26000213623047,74.26000213623047,7685300
2023-04-21,74.0,74.20999908447266,73.0199966430664,73.73999786376953,73.73999786376953,4078300
2023-04-24,73.7699966430664,74.38999938964844,73.19000244140625,74.37999725341797,74.37999725341797,2845200
2023-04-25,73.30000305175781,73.5,70.2699966430664,70.3499984741211,70.3499984741211,7889300
2023-04-26,71.54000091552734,72.44000244140625,70.52999877929688,71.94999694824219,71.94999694824219,5871300
2023-04-27,68.68000030517578,70.08000183105469,66.66999816894531,69.9800033569336,69.9800033569336,14023800
2023-04-28,69.97000122070312,72.05999755859375,68.83999633789062,71.95999908447266,71.95999908447266,10264800
2023-05-01,74.88999938964844,78.9800033569336,74.16999816894531,78.33000183105469,78.33000183105469,16264700
2023-05-02,79.37999725341797,81.37999725341797,77.87000274658203,79.16999816894531,79.16999816894531,8329000
2023-05-03,79.05000305175781,80.37000274658203,78.43000030517578,78.58000183105469,78.58000183105469,5127100
2023-05-04,78.0,79.26000213623047,77.08999633789062,77.83000183105469,77.83000183105469,5189400
2023-05-05,77.66000366210938,81.58000183105469,77.33000183105469,81.22000122070312,81.22000122070312,7087600
2023-05-08,81.23999786376953,81.72000122070312,79.58000183105469,80.5199966430664,80.5199966430664,3421400
2023-05-09,79.20999908447266,79.94000244140625,77.47000122070312,78.80999755859375,78.80999755859375,4736900
2023-05-10,80.5,80.72000122070312,78.87000274658203,79.87000274658203,79.87000274658203,5187100
2023-05-11,79.41999816894531,80.75,78.41999816894531,80.31999969482422,80.31999969482422,4438200
2023-05-12,81.22000122070312,83.04000091552734,80.06999969482422,81.33999633789062,81.33999633789062,6477900
2023-05-15,81.76000213623047,82.45999908447266,80.55999755859375,82.38999938964844,82.38999938964844,6125200
2023-05-16,82.01000213623047,85.38999938964844,81.70999908447266,83.04000091552734,83.04000091552734,10998500
2023-05-17,84.62999725341797,86.9000015258789,82.11000061035156,85.62999725341797,85.62999725341797,12764700
2023-05-18,86.0,87.06999969482422,84.91000366210938,86.48999786376953,86.48999786376953,7624200
2023-05-19,86.19000244140625,86.45999908447266,83.58000183105469,84.36000061035156,84.36000061035156,8190300
2023-05-22,83.91000366210938,85.58999633789062,83.70999908447266,85.23999786376953,85.23999786376953,5091500
2023-05-23,84.33000183105469,84.6500015258789,81.80000305175781,82.54000091552734,82.54000091552734,6675700
2023-05-24,80.13999938964844,80.86000061035156,78.3499984741211,79.79000091552734,79.79000091552734,8641800
2023-05-25,80.12000274658203,82.70999908447266,77.91999816894531,82.0,82.0,9598500
2023-05-26,82.87000274658203,87.7699966430664,82.83000183105469,86.62000274658203,86.62000274658203,10518700
2023-05-30,89.3499984741211,89.83999633789062,83.44999694824219,83.97000122070312,83.97000122070312,9087900
2023-05-31,82.3499984741211,85.25,82.0,83.5999984741211,83.5999984741211,9835600
2023-06-01,84.94000244140625,88.30999755859375,84.05000305175781,87.94999694824219,87.94999694824219,6930700
2023-06-02,88.80000305175781,89.44000244140625,85.87000274658203,86.83000183105469,86.83000183105469,5135800
2023-06-05,87.08000183105469,87.23999786376953,84.94999694824219,85.62999725341797,85.62999725341797,3770600
2023-06-06,85.55000305175781,89.11000061035156,85.5199966430664,88.4800033569336,88.4800033569336,5217900
2023-06-07,89.13999938964844,92.12999725341797,89.02999877929688,89.23999786376953,89.23999786376953,7824700
2023-06-08,89.86000061035156,90.70999908447266,88.70999908447266,89.98999786376953,89.98999786376953,4129600
2023-06-09,91.76000213623047,92.68000030517578,88.11000061035156,89.0199966430664,89.0199966430664,6365000
2023-06-12,90.19000244140625,91.36000061035156,89.36000061035156,91.05999755859375,91.05999755859375,6527100
2023-06-13,92.04000091552734,93.44000244140625,91.33999633789062,92.66999816894531,92.66999816894531,7615100
2023-06-14,92.12000274658203,93.3499984741211,90.66999816894531,92.73999786376953,92.73999786376953,7149100
2023-06-15,91.29000091552734,92.0,90.6500015258789,91.0,91.0,8116400
2023-06-16,91.79000091552734,92.08000183105469,89.61000061035156,90.1500015258789,90.1500015258789,28120300
2023-06-20,89.55000305175781,90.87999725341797,88.20999908447266,89.37999725341797,89.37999725341797,5845900
2023-06-21,88.7699966430664,89.79000091552734,87.55999755859375,88.06999969482422,88.06999969482422,4973000
2023-06-22,87.06999969482422,89.26000213623047,87.0,88.94999694824219,88.94999694824219,4635900
2023-06-23,86.94000244140625,87.9800033569336,86.19999694824219,87.5199966430664,87.5199966430664,9132500
2023-06-26,88.63999938964844,90.0,87.97000122070312,88.62000274658203,88.62000274658203,4250700
2023-06-27,88.62999725341797,91.94999694824219,88.0999984741211,91.87000274658203,91.87000274658203,5380000
2023-06-28,90.62000274658203,92.77999877929688,90.56999969482422,91.20999908447266,91.20999908447266,4346700
2023-06-29,92.0,92.31999969482422,90.72000122070312,92.08000183105469,92.08000183105469,3831200
2023-06-30,93.0,95.31999969482422,92.61000061035156,94.58000183105469,94.58000183105469,5394900
2023-07-03,95.45999908447266,96.8499984741211,94.72000122070312,96.83000183105469,96.83000183105469,3602000
2023-07-05,95.51000213623047,95.93000030517578,92.87000274658203,92.94999694824219,92.94999694824219,5812900
2023-07-06,91.66000366210938,92.72000122070312,90.69000244140625,92.61000061035156,92.61000061035156,4685800
2023-07-07,93.33999633789062,94.80999755859375,92.3499984741211,93.30000305175781,93.30000305175781,4144900
2023-07-10,93.9800033569336,96.02999877929688,93.55000305175781,95.9800033569336,95.9800033569336,4799300
2023-07-11,97.33999633789062,97.5199966430664,95.18000030517578,96.63999938964844,96.63999938964844,3962000
2023-07-12,98.37000274658203,98.9800033569336,97.13999938964844,98.62999725341797,98.62999725341797,4783300
2023-07-13,99.38999938964844,102.30999755859375,98.62999725341797,102.04000091552734,102.04000091552734,6467400
2023-07-14,102.0,102.6500015258789,99.11000061035156,99.68000030517578,99.68000030517578,4976400
2023-07-17,99.80000305175781,104.87999725341797,99.5,104.33000183105469,104.33000183105469,6871100
2023-07-18,104.05999755859375,105.3499984741211,102.9000015258789,104.83999633789062,104.83999633789062,5224700
2023-07-19,104.80999755859375,104.80999755859375,101.87999725341797,101.91000366210938,101.91000366210938,6101200
2023-07-20,100.16999816894531,101.5199966430664,96.30000305175781,97.30000305175781,97.30000305175781,9221200
2023-07-21,98.41000366210938,99.29000091552734,97.75,98.76000213623047,98.76000213623047,10005800
2023-07-24,96.33000183105469,98.05999755859375,95.87999725341797,97.69000244140625,97.69000244140625,5175600
2023-07-25,98.45999908447266,101.56999969482422,98.29000091552734,100.04000091552734,100.04000091552734,5920000
2023-07-26,99.31999969482422,100.33000183105469,97.95999908447266,99.25,99.25,5532200
2023-07-27,103.05999755859375,104.52999877929688,100.80000305175781,102.11000061035156,102.11000061035156,7432400
2023-07-28,103.69999694824219,105.38999938964844,102.5,105.08999633789062,105.08999633789062,7604100
2023-07-31,109.73999786376953,111.3499984741211,107.08000183105469,107.75,107.75,14150300
